,0
6065,0.0
6066,0.604
6067,0.766
6068,0.0
6069,0.6759999999999999
6070,0.856
6071,0.37
6072,0.6759999999999999
6073,0.748
6074,0.622
6075,0.586
6076,0.856
6077,0.874
6078,0.0
6079,0.0
6080,0.784
6081,0.532
6082,0.6399999999999999
6083,0.0
6084,0.0
6085,0.0
6086,0.0
6087,0.0
6088,0.712
6089,0.55
6090,0.478
6091,0.0
6092,0.0
6093,0.0
6094,0.0
6095,0.262
6096,0.0
6097,0.5680000000000001
6098,0.784
6099,0.6579999999999999
6100,0.0
6101,0.748
6102,0.42399999999999993
6103,0.586
6104,0.874
6105,0.0
6106,0.856
6107,0.18999999999999995
6108,0.0
6109,0.0
6110,0.0
6111,0.262
6112,0.0
6113,0.0
6114,0.0
6115,0.33399999999999996
6116,0.0
6117,0.0
6118,0.532
6119,0.0
6120,0.694
6121,0.0
6122,0.748
6123,0.0
6124,0.514
6125,0.0
6126,0.0
6127,0.0
6128,0.856
6129,0.5680000000000001
6130,0.29799999999999993
6131,0.514
6132,0.748
6133,0.0
6134,0.0
6135,0.0
6136,0.0
6137,0.0
6138,0.514
6139,0.0
6140,0.874
6141,0.0
6142,0.0
6143,0.0
6144,0.856
6145,0.0
6146,0.802
6147,0.838
6148,0.244
6149,0.37
6150,0.0
6151,0.0
6152,0.0
6153,0.44199999999999995
6154,0.0
6155,0.5680000000000001
6156,0.748
6157,0.3879999999999999
6158,0.0
6159,0.586
6160,0.0
6161,0.0
6162,0.262
6163,0.856
6164,0.766
6165,0.15400000000000003
6166,0.712
6167,0.82
6168,0.0
6169,0.37
6170,0.838
6171,0.09999999999999998
6172,0.874
6173,0.802
6174,0.0
6175,0.0
6176,0.4959999999999999
6177,0.712
6178,0.604
6179,0.0
6180,0.0
6181,0.0
6182,0.856
6183,0.766
6184,0.0
6185,0.802
6186,0.586
6187,0.82
6188,0.856
6189,0.37
6190,0.0
6191,0.838
6192,0.0
6193,0.838
6194,0.352
6195,0.82
6196,0.0
6197,0.0
6198,0.82
6199,0.856
6200,0.0
6201,0.0
6202,0.532
6203,0.82
6204,0.0
6205,0.0
6206,0.0
6207,0.0
6208,0.262
6209,0.0
6210,0.5680000000000001
6211,0.55
6212,0.0
6213,0.82
6214,0.0
6215,0.0
6216,0.856
6217,0.0
6218,0.6399999999999999
6219,0.0
6220,0.0
6221,0.0
6222,0.0
6223,0.0
6224,0.0
6225,0.712
6226,0.766
6227,0.802
6228,0.478
6229,0.0
6230,0.31599999999999995
6231,0.748
6232,0.0
6233,0.82
6234,0.0
6235,0.82
6236,0.0
6237,0.0
6238,0.0
6239,0.0
6240,0.6579999999999999
6241,0.0
6242,0.73
6243,0.4059999999999999
6244,0.0
6245,0.478
6246,0.0
6247,0.0
6248,0.622
6249,0.802
6250,0.17199999999999993
6251,0.802
6252,0.478
6253,0.0
6254,0.0
6255,0.622
6256,0.4959999999999999
6257,0.4059999999999999
6258,0.2799999999999999
6259,0.44199999999999995
6260,0.45999999999999996
6261,0.856
6262,0.0
6263,0.45999999999999996
6264,0.0
6265,0.0
6266,0.604
6267,0.244
6268,0.0
6269,0.0
6270,0.784
6271,0.118
6272,0.0
6273,0.694
6274,0.0
6275,0.856
6276,0.0
6277,0.82
6278,0.0
6279,0.0
6280,0.0
6281,0.42399999999999993
6282,0.0
6283,0.6759999999999999
6284,0.17199999999999993
6285,0.604
6286,0.0
6287,0.874
6288,0.0
6289,0.33399999999999996
6290,0.0
6291,0.874
6292,0.0
6293,0.766
6294,0.0
6295,0.0
6296,0.0
6297,0.0
6298,0.478
6299,0.0
6300,0.802
6301,0.4059999999999999
6302,0.784
6303,0.856
6304,0.0
6305,0.838
6306,0.6399999999999999
6307,0.262
6308,0.4959999999999999
6309,0.0
6310,0.0
6311,0.838
6312,0.856
6313,0.766
6314,0.532
6315,0.0
6316,0.18999999999999995
6317,0.856
6318,0.0
6319,0.6399999999999999
6320,0.856
6321,0.0
6322,0.0
6323,0.31599999999999995
6324,0.6759999999999999
6325,0.0
6326,0.0
6327,0.244
6328,0.838
6329,0.0
6330,0.09999999999999998
6331,0.0
6332,0.0
6333,0.712
6334,0.6579999999999999
6335,0.0
6336,0.3879999999999999
6337,0.0
6338,0.0
6339,0.0
6340,0.4959999999999999
6341,0.0
6342,0.55
6343,0.0
6344,0.622
6345,0.0
6346,0.22599999999999998
6347,0.0
6348,0.0
6349,0.802
6350,0.0
6351,0.15400000000000003
6352,0.6759999999999999
6353,0.2799999999999999
6354,0.4959999999999999
6355,0.874
6356,0.17199999999999993
6357,0.0
6358,0.82
6359,0.6399999999999999
6360,0.874
6361,0.0
6362,0.0
6363,0.55
6364,0.802
6365,0.0
6366,0.0
6367,0.0
6368,0.0
6369,0.31599999999999995
6370,0.15400000000000003
6371,0.0
6372,0.262
6373,0.09999999999999998
6374,0.0
6375,0.0
6376,0.82
6377,0.0
6378,0.18999999999999995
6379,0.37
6380,0.514
6381,0.44199999999999995
6382,0.73
6383,0.352
6384,0.0
6385,0.0
6386,0.766
6387,0.0
6388,0.0
6389,0.622
6390,0.0
6391,0.0
6392,0.0
6393,0.802
6394,0.5680000000000001
6395,0.0
6396,0.0
6397,0.0
6398,0.82
6399,0.694
6400,0.15400000000000003
6401,0.18999999999999995
6402,0.856
6403,0.0
6404,0.532
6405,0.6399999999999999
6406,0.73
6407,0.0
6408,0.5680000000000001
6409,0.0
6410,0.29799999999999993
6411,0.15400000000000003
6412,0.4959999999999999
6413,0.712
6414,0.0
6415,0.5680000000000001
6416,0.0
6417,0.874
6418,0.55
6419,0.0
6420,0.766
6421,0.622
6422,0.3879999999999999
6423,0.838
6424,0.802
6425,0.874
6426,0.514
6427,0.09999999999999998
6428,0.856
6429,0.0
6430,0.0
6431,0.4059999999999999
6432,0.802
6433,0.42399999999999993
6434,0.604
6435,0.0
6436,0.37
6437,0.748
6438,0.0
6439,0.0
6440,0.478
6441,0.09999999999999998
6442,0.73
6443,0.0
6444,0.748
6445,0.856
6446,0.0
6447,0.0
6448,0.0
6449,0.0
6450,0.0
6451,0.3879999999999999
6452,0.478
6453,0.0
6454,0.6759999999999999
6455,0.73
6456,0.0
6457,0.0
6458,0.55
6459,0.6579999999999999
6460,0.0
6461,0.0
6462,0.874
6463,0.0
6464,0.0
6465,0.44199999999999995
6466,0.0
6467,0.45999999999999996
6468,0.694
6469,0.118
6470,0.3879999999999999
6471,0.532
6472,0.0
6473,0.45999999999999996
6474,0.0
6475,0.18999999999999995
6476,0.0
6477,0.0
6478,0.532
6479,0.748
6480,0.0
6481,0.29799999999999993
6482,0.0
6483,0.0
6484,0.0
6485,0.586
6486,0.82
6487,0.37
6488,0.0
6489,0.262
6490,0.09999999999999998
6491,0.748
6492,0.82
6493,0.0
6494,0.0
6495,0.0
6496,0.6759999999999999
6497,0.838
6498,0.73
6499,0.82
6500,0.838
6501,0.82
6502,0.0
6503,0.0
6504,0.45999999999999996
6505,0.0
6506,0.6759999999999999
6507,0.784
6508,0.0
6509,0.838
6510,0.0
6511,0.766
6512,0.0
6513,0.31599999999999995
6514,0.0
6515,0.44199999999999995
6516,0.0
6517,0.766
6518,0.478
6519,0.0
6520,0.0
6521,0.33399999999999996
6522,0.44199999999999995
6523,0.0
6524,0.44199999999999995
6525,0.0
6526,0.0
6527,0.262
6528,0.0
6529,0.0
6530,0.514
6531,0.0
6532,0.0
6533,0.45999999999999996
6534,0.0
6535,0.0
6536,0.0
6537,0.6759999999999999
6538,0.748
6539,0.0
6540,0.33399999999999996
6541,0.09999999999999998
6542,0.45999999999999996
6543,0.45999999999999996
6544,0.0
6545,0.802
6546,0.0
6547,0.6579999999999999
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,0.262
6554,0.352
6555,0.0
6556,0.712
6557,0.712
6558,0.4059999999999999
6559,0.0
6560,0.82
6561,0.622
6562,0.604
6563,0.31599999999999995
6564,0.262
6565,0.766
6566,0.31599999999999995
6567,0.802
6568,0.0
6569,0.874
6570,0.0
6571,0.748
6572,0.0
6573,0.0
6574,0.856
6575,0.712
6576,0.136
6577,0.0
6578,0.604
6579,0.838
6580,0.784
6581,0.0
6582,0.0
6583,0.0
6584,0.0
6585,0.0
6586,0.44199999999999995
6587,0.0
6588,0.0
6589,0.586
6590,0.0
6591,0.244
6592,0.73
6593,0.82
6594,0.20799999999999996
6595,0.784
6596,0.874
6597,0.0
6598,0.0
6599,0.622
6600,0.0
6601,0.0
6602,0.09999999999999998
6603,0.09999999999999998
6604,0.0
6605,0.748
6606,0.0
6607,0.6399999999999999
6608,0.0
6609,0.874
6610,0.0
6611,0.0
6612,0.856
6613,0.802
6614,0.0
6615,0.5680000000000001
6616,0.0
6617,0.0
6618,0.6579999999999999
6619,0.622
6620,0.0
6621,0.874
6622,0.694
6623,0.55
6624,0.6579999999999999
6625,0.604
6626,0.802
6627,0.09999999999999998
6628,0.0
6629,0.874
6630,0.748
6631,0.0
6632,0.856
6633,0.0
6634,0.784
6635,0.0
6636,0.0
6637,0.0
6638,0.0
6639,0.784
6640,0.82
6641,0.0
6642,0.874
6643,0.0
6644,0.45999999999999996
6645,0.3879999999999999
6646,0.874
6647,0.874
6648,0.0
6649,0.33399999999999996
6650,0.0
6651,0.22599999999999998
6652,0.514
6653,0.784
6654,0.0
6655,0.856
6656,0.0
6657,0.0
6658,0.0
6659,0.0
6660,0.856
6661,0.0
6662,0.0
6663,0.17199999999999993
6664,0.748
6665,0.856
6666,0.55
6667,0.0
6668,0.0
6669,0.0
6670,0.5680000000000001
6671,0.17199999999999993
6672,0.0
6673,0.838
6674,0.0
6675,0.0
6676,0.0
6677,0.514
6678,0.874
6679,0.0
6680,0.0
6681,0.2799999999999999
6682,0.604
6683,0.0
6684,0.0
6685,0.0
6686,0.856
6687,0.856
6688,0.856
6689,0.45999999999999996
6690,0.15400000000000003
6691,0.856
6692,0.0
6693,0.22599999999999998
6694,0.0
6695,0.33399999999999996
6696,0.0
6697,0.0
6698,0.0
6699,0.82
6700,0.82
6701,0.694
6702,0.0
6703,0.6399999999999999
6704,0.874
6705,0.802
6706,0.0
6707,0.0
6708,0.838
6709,0.0
6710,0.0
6711,0.352
6712,0.0
6713,0.874
6714,0.0
6715,0.766
6716,0.712
6717,0.0
6718,0.856
6719,0.33399999999999996
6720,0.712
6721,0.2799999999999999
6722,0.0
6723,0.20799999999999996
6724,0.0
6725,0.6399999999999999
6726,0.5680000000000001
6727,0.0
6728,0.0
6729,0.82
6730,0.0
6731,0.0
6732,0.856
6733,0.766
6734,0.0
6735,0.17199999999999993
6736,0.55
6737,0.0
6738,0.6399999999999999
6739,0.0
6740,0.0
6741,0.22599999999999998
6742,0.5680000000000001
6743,0.0
6744,0.0
6745,0.0
6746,0.73
6747,0.5680000000000001
6748,0.0
6749,0.856
6750,0.0
6751,0.0
6752,0.0
6753,0.874
6754,0.73
6755,0.766
6756,0.6399999999999999
6757,0.694
6758,0.22599999999999998
6759,0.0
6760,0.586
6761,0.15400000000000003
6762,0.748
6763,0.0
6764,0.0
6765,0.262
6766,0.748
6767,0.0
6768,0.17199999999999993
6769,0.0
6770,0.6759999999999999
6771,0.42399999999999993
6772,0.0
6773,0.0
6774,0.244
6775,0.712
6776,0.838
6777,0.0
6778,0.604
6779,0.0
6780,0.31599999999999995
6781,0.44199999999999995
6782,0.6759999999999999
6783,0.0
6784,0.33399999999999996
6785,0.802
6786,0.0
6787,0.0
6788,0.856
6789,0.874
6790,0.838
6791,0.0
6792,0.0
6793,0.6759999999999999
6794,0.0
6795,0.4059999999999999
6796,0.82
6797,0.0
6798,0.4059999999999999
6799,0.0
6800,0.0
6801,0.82
6802,0.0
6803,0.0
6804,0.6759999999999999
6805,0.0
6806,0.3879999999999999
6807,0.0
6808,0.0
6809,0.0
6810,0.748
6811,0.0
6812,0.0
6813,0.0
6814,0.0
6815,0.874
6816,0.2799999999999999
6817,0.622
6818,0.766
6819,0.748
6820,0.0
6821,0.0
6822,0.6759999999999999
6823,0.0
6824,0.694
6825,0.766
6826,0.766
6827,0.784
6828,0.0
6829,0.874
6830,0.0
6831,0.45999999999999996
6832,0.838
6833,0.0
6834,0.748
6835,0.82
6836,0.73
6837,0.0
6838,0.874
6839,0.136
6840,0.784
6841,0.0
6842,0.0
6843,0.0
6844,0.838
6845,0.0
6846,0.6399999999999999
6847,0.6399999999999999
6848,0.6579999999999999
6849,0.802
6850,0.31599999999999995
6851,0.0
6852,0.4959999999999999
6853,0.42399999999999993
6854,0.748
6855,0.45999999999999996
6856,0.0
6857,0.478
6858,0.73
6859,0.6759999999999999
6860,0.0
6861,0.0
6862,0.0
6863,0.17199999999999993
6864,0.55
6865,0.0
6866,0.0
6867,0.694
6868,0.514
6869,0.37
6870,0.0
6871,0.37
6872,0.802
6873,0.37
6874,0.0
6875,0.856
6876,0.802
6877,0.0
6878,0.856
6879,0.6399999999999999
6880,0.0
6881,0.712
6882,0.802
6883,0.586
6884,0.0
6885,0.0
6886,0.532
6887,0.0
6888,0.748
6889,0.838
6890,0.694
6891,0.42399999999999993
6892,0.6759999999999999
6893,0.0
6894,0.0
6895,0.55
6896,0.514
6897,0.6579999999999999
6898,0.622
6899,0.766
6900,0.766
6901,0.838
6902,0.838
6903,0.0
6904,0.33399999999999996
6905,0.136
6906,0.0
6907,0.838
6908,0.0
6909,0.42399999999999993
6910,0.0
6911,0.0
6912,0.0
6913,0.0
6914,0.31599999999999995
6915,0.478
6916,0.17199999999999993
6917,0.784
6918,0.0
6919,0.0
6920,0.838
6921,0.0
6922,0.748
6923,0.802
6924,0.0
6925,0.0
6926,0.0
6927,0.838
6928,0.856
6929,0.18999999999999995
6930,0.0
6931,0.0
6932,0.856
6933,0.0
6934,0.0
6935,0.0
6936,0.0
6937,0.136
6938,0.784
6939,0.838
6940,0.0
6941,0.0
6942,0.0
6943,0.0
6944,0.2799999999999999
6945,0.532
6946,0.0
6947,0.0
6948,0.29799999999999993
6949,0.0
6950,0.4959999999999999
6951,0.0
6952,0.0
6953,0.29799999999999993
6954,0.0
6955,0.532
6956,0.0
6957,0.4059999999999999
6958,0.784
6959,0.838
6960,0.604
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,0.0
6967,0.856
6968,0.874
6969,0.802
6970,0.0
6971,0.856
6972,0.0
6973,0.5680000000000001
6974,0.0
6975,0.532
6976,0.856
6977,0.17199999999999993
6978,0.874
6979,0.0
6980,0.0
6981,0.31599999999999995
6982,0.0
6983,0.5680000000000001
6984,0.244
6985,0.478
6986,0.4959999999999999
6987,0.73
6988,0.0
6989,0.874
6990,0.0
6991,0.20799999999999996
6992,0.0
6993,0.0
6994,0.0
6995,0.22599999999999998
6996,0.0
6997,0.0
6998,0.136
6999,0.0
7000,0.3879999999999999
7001,0.22599999999999998
7002,0.45999999999999996
7003,0.55
7004,0.784
7005,0.0
7006,0.0
7007,0.0
7008,0.5680000000000001
7009,0.0
7010,0.0
7011,0.532
7012,0.802
7013,0.532
7014,0.0
7015,0.0
7016,0.31599999999999995
7017,0.0
7018,0.0
7019,0.0
7020,0.0
7021,0.5680000000000001
7022,0.0
7023,0.0
7024,0.0
7025,0.0
7026,0.0
7027,0.0
7028,0.262
7029,0.2799999999999999
7030,0.5680000000000001
7031,0.0
7032,0.514
7033,0.694
7034,0.0
7035,0.604
7036,0.802
7037,0.0
7038,0.0
7039,0.712
7040,0.20799999999999996
7041,0.5680000000000001
7042,0.5680000000000001
7043,0.15400000000000003
7044,0.37
7045,0.0
7046,0.0
7047,0.82
7048,0.0
7049,0.0
7050,0.118
7051,0.0
7052,0.0
7053,0.0
7054,0.6759999999999999
7055,0.0
7056,0.262
7057,0.0
7058,0.0
7059,0.5680000000000001
7060,0.0
7061,0.838
7062,0.6399999999999999
7063,0.0
7064,0.31599999999999995
7065,0.0
7066,0.0
7067,0.0
7068,0.748
7069,0.694
7070,0.802
7071,0.82
7072,0.31599999999999995
7073,0.6759999999999999
7074,0.802
7075,0.0
7076,0.31599999999999995
7077,0.0
7078,0.18999999999999995
7079,0.802
7080,0.0
7081,0.478
7082,0.352
7083,0.33399999999999996
7084,0.604
7085,0.82
7086,0.0
7087,0.44199999999999995
7088,0.874
7089,0.0
7090,0.0
7091,0.262
7092,0.29799999999999993
7093,0.0
7094,0.784
7095,0.44199999999999995
7096,0.0
7097,0.6759999999999999
7098,0.856
7099,0.802
7100,0.0
7101,0.622
7102,0.0
7103,0.874
7104,0.514
7105,0.0
7106,0.55
7107,0.0
7108,0.3879999999999999
7109,0.44199999999999995
7110,0.0
7111,0.2799999999999999
7112,0.0
7113,0.0
7114,0.856
7115,0.0
7116,0.0
7117,0.586
7118,0.0
7119,0.42399999999999993
7120,0.0
7121,0.0
7122,0.0
7123,0.0
7124,0.586
7125,0.838
7126,0.0
7127,0.0
7128,0.42399999999999993
7129,0.856
7130,0.0
7131,0.838
7132,0.0
7133,0.0
7134,0.784
7135,0.45999999999999996
7136,0.0
7137,0.514
7138,0.6579999999999999
7139,0.5680000000000001
7140,0.838
7141,0.0
7142,0.244
7143,0.0
7144,0.0
7145,0.0
7146,0.0
7147,0.604
7148,0.0
7149,0.622
7150,0.0
7151,0.6399999999999999
7152,0.0
7153,0.532
7154,0.0
7155,0.118
7156,0.4059999999999999
7157,0.0
7158,0.0
7159,0.4059999999999999
7160,0.37
7161,0.694
7162,0.0
7163,0.6579999999999999
7164,0.604
7165,0.4059999999999999
7166,0.802
7167,0.748
7168,0.874
7169,0.0
7170,0.0
7171,0.0
7172,0.0
7173,0.838
7174,0.6399999999999999
7175,0.0
7176,0.0
7177,0.748
7178,0.0
7179,0.856
7180,0.2799999999999999
7181,0.532
7182,0.0
7183,0.0
7184,0.55
7185,0.874
7186,0.0
7187,0.0
7188,0.0
7189,0.82
7190,0.244
7191,0.2799999999999999
7192,0.29799999999999993
7193,0.856
7194,0.0
7195,0.0
7196,0.0
7197,0.856
7198,0.5680000000000001
7199,0.15400000000000003
7200,0.0
7201,0.0
7202,0.0
7203,0.0
7204,0.748
7205,0.856
7206,0.0
7207,0.694
7208,0.0
7209,0.20799999999999996
7210,0.136
7211,0.766
7212,0.6759999999999999
7213,0.22599999999999998
7214,0.694
7215,0.838
7216,0.0
7217,0.856
7218,0.856
7219,0.20799999999999996
7220,0.748
7221,0.0
7222,0.55
7223,0.0
7224,0.0
7225,0.766
7226,0.0
7227,0.766
7228,0.5680000000000001
7229,0.0
7230,0.712
7231,0.0
7232,0.18999999999999995
7233,0.0
7234,0.784
7235,0.37
7236,0.33399999999999996
7237,0.55
7238,0.18999999999999995
7239,0.874
7240,0.0
7241,0.55
7242,0.82
7243,0.0
7244,0.766
7245,0.0
7246,0.0
7247,0.874
7248,0.6759999999999999
7249,0.622
7250,0.0
7251,0.6399999999999999
7252,0.4959999999999999
7253,0.712
7254,0.0
7255,0.802
7256,0.604
7257,0.0
7258,0.784
7259,0.694
7260,0.262
7261,0.0
7262,0.802
7263,0.0
7264,0.0
7265,0.0
7266,0.55
7267,0.856
7268,0.0
7269,0.604
7270,0.712
7271,0.0
7272,0.5680000000000001
7273,0.838
7274,0.0
7275,0.0
7276,0.0
7277,0.0
7278,0.82
7279,0.0
7280,0.136
7281,0.18999999999999995
7282,0.0
7283,0.0
7284,0.0
7285,0.712
7286,0.22599999999999998
7287,0.45999999999999996
7288,0.0
7289,0.0
7290,0.0
7291,0.31599999999999995
7292,0.0
7293,0.0
7294,0.0
7295,0.874
7296,0.0
7297,0.0
7298,0.31599999999999995
7299,0.244
7300,0.748
7301,0.33399999999999996
7302,0.838
7303,0.694
7304,0.0
7305,0.55
7306,0.874
7307,0.784
7308,0.0
7309,0.0
7310,0.82
7311,0.0
7312,0.0
7313,0.0
7314,0.82
7315,0.784
7316,0.0
7317,0.838
7318,0.352
7319,0.20799999999999996
7320,0.0
7321,0.748
7322,0.29799999999999993
7323,0.0
7324,0.0
7325,0.31599999999999995
7326,0.244
7327,0.5680000000000001
7328,0.874
7329,0.37
7330,0.0
7331,0.4959999999999999
7332,0.15400000000000003
7333,0.748
7334,0.22599999999999998
7335,0.0
7336,0.20799999999999996
7337,0.0
7338,0.45999999999999996
7339,0.856
7340,0.784
7341,0.748
7342,0.09999999999999998
7343,0.0
7344,0.0
7345,0.0
7346,0.82
7347,0.784
7348,0.748
7349,0.694
7350,0.766
7351,0.0
7352,0.0
7353,0.532
7354,0.856
7355,0.874
7356,0.856
7357,0.0
7358,0.0
7359,0.0
7360,0.0
7361,0.514
7362,0.784
7363,0.37
7364,0.0
7365,0.82
7366,0.44199999999999995
7367,0.0
7368,0.802
7369,0.0
7370,0.622
7371,0.0
7372,0.856
7373,0.0
7374,0.0
7375,0.0
7376,0.44199999999999995
7377,0.22599999999999998
7378,0.712
7379,0.33399999999999996
7380,0.0
7381,0.0
7382,0.0
7383,0.0
7384,0.0
7385,0.44199999999999995
7386,0.3879999999999999
7387,0.0
7388,0.0
7389,0.42399999999999993
7390,0.29799999999999993
7391,0.0
7392,0.0
7393,0.838
7394,0.4059999999999999
7395,0.0
7396,0.622
7397,0.694
7398,0.0
7399,0.0
7400,0.766
7401,0.0
7402,0.0
7403,0.244
7404,0.0
7405,0.6759999999999999
7406,0.712
7407,0.0
7408,0.856
7409,0.0
7410,0.0
7411,0.262
7412,0.802
7413,0.0
7414,0.0
7415,0.352
7416,0.622
7417,0.0
7418,0.766
7419,0.09999999999999998
7420,0.0
7421,0.748
7422,0.874
7423,0.0
7424,0.874
7425,0.6399999999999999
7426,0.0
7427,0.17199999999999993
7428,0.0
7429,0.0
7430,0.17199999999999993
7431,0.532
7432,0.82
7433,0.0
7434,0.856
7435,0.0
7436,0.0
7437,0.0
7438,0.856
7439,0.856
7440,0.352
7441,0.37
7442,0.352
7443,0.0
7444,0.0
7445,0.0
7446,0.352
7447,0.0
7448,0.33399999999999996
7449,0.31599999999999995
7450,0.622
7451,0.0
7452,0.3879999999999999
7453,0.09999999999999998
7454,0.82
7455,0.766
7456,0.0
7457,0.874
7458,0.0
7459,0.0
7460,0.0
7461,0.42399999999999993
7462,0.73
7463,0.82
7464,0.45999999999999996
7465,0.0
7466,0.09999999999999998
7467,0.33399999999999996
7468,0.244
7469,0.0
7470,0.17199999999999993
7471,0.15400000000000003
7472,0.0
7473,0.0
7474,0.0
7475,0.0
7476,0.37
7477,0.0
7478,0.856
7479,0.0
7480,0.0
7481,0.42399999999999993
7482,0.136
7483,0.0
7484,0.0
7485,0.5680000000000001
7486,0.0
7487,0.0
7488,0.874
7489,0.118
7490,0.0
7491,0.604
7492,0.44199999999999995
7493,0.6399999999999999
7494,0.856
7495,0.874
7496,0.0
7497,0.604
7498,0.856
7499,0.0
7500,0.874
7501,0.0
7502,0.37
7503,0.0
7504,0.0
7505,0.0
7506,0.838
7507,0.0
7508,0.856
7509,0.0
7510,0.532
7511,0.6399999999999999
7512,0.0
7513,0.15400000000000003
7514,0.514
7515,0.586
7516,0.0
7517,0.244
7518,0.586
7519,0.0
7520,0.874
7521,0.82
7522,0.694
7523,0.4059999999999999
7524,0.0
7525,0.0
7526,0.766
7527,0.586
7528,0.0
7529,0.0
7530,0.0
7531,0.0
7532,0.73
7533,0.0
7534,0.802
7535,0.532
7536,0.802
7537,0.82
7538,0.604
7539,0.262
7540,0.874
7541,0.33399999999999996
7542,0.694
7543,0.244
7544,0.748
7545,0.856
7546,0.532
7547,0.6759999999999999
7548,0.0
7549,0.244
7550,0.0
7551,0.0
7552,0.0
7553,0.856
7554,0.20799999999999996
7555,0.622
7556,0.82
7557,0.73
7558,0.0
7559,0.0
7560,0.0
7561,0.73
7562,0.73
7563,0.0
7564,0.45999999999999996
7565,0.874
7566,0.0
7567,0.856
7568,0.4059999999999999
7569,0.748
7570,0.0
7571,0.0
7572,0.37
7573,0.0
7574,0.0
7575,0.37
7576,0.0
7577,0.0
7578,0.766
7579,0.31599999999999995
7580,0.874
7581,0.0
7582,0.244
7583,0.6399999999999999
7584,0.0
7585,0.0
7586,0.45999999999999996
7587,0.0
7588,0.42399999999999993
7589,0.802
7590,0.82
7591,0.0
7592,0.0
7593,0.0
7594,0.0
7595,0.42399999999999993
7596,0.0
7597,0.18999999999999995
7598,0.0
7599,0.0
7600,0.118
7601,0.6579999999999999
7602,0.44199999999999995
7603,0.0
7604,0.0
7605,0.0
7606,0.45999999999999996
7607,0.0
7608,0.0
7609,0.0
7610,0.0
7611,0.45999999999999996
7612,0.6399999999999999
7613,0.0
7614,0.0
7615,0.784
7616,0.136
7617,0.0
7618,0.82
7619,0.748
7620,0.0
7621,0.586
7622,0.604
7623,0.44199999999999995
7624,0.2799999999999999
7625,0.0
7626,0.45999999999999996
7627,0.352
7628,0.0
7629,0.874
7630,0.0
7631,0.712
7632,0.874
7633,0.73
7634,0.0
7635,0.5680000000000001
7636,0.6399999999999999
7637,0.0
7638,0.748
7639,0.73
7640,0.0
7641,0.20799999999999996
7642,0.33399999999999996
7643,0.33399999999999996
7644,0.0
7645,0.4059999999999999
7646,0.6399999999999999
7647,0.622
7648,0.874
7649,0.42399999999999993
7650,0.0
7651,0.874
7652,0.0
7653,0.0
7654,0.0
7655,0.17199999999999993
7656,0.622
7657,0.0
7658,0.622
7659,0.0
7660,0.0
7661,0.856
7662,0.244
7663,0.0
7664,0.0
7665,0.514
7666,0.6399999999999999
7667,0.802
7668,0.136
7669,0.6579999999999999
7670,0.6579999999999999
7671,0.4059999999999999
7672,0.748
7673,0.262
7674,0.0
7675,0.15400000000000003
7676,0.44199999999999995
7677,0.6759999999999999
7678,0.29799999999999993
7679,0.17199999999999993
7680,0.73
7681,0.0
7682,0.694
7683,0.73
7684,0.0
7685,0.0
7686,0.586
7687,0.6399999999999999
7688,0.55
7689,0.0
7690,0.82
7691,0.0
7692,0.0
7693,0.0
7694,0.532
7695,0.0
7696,0.4059999999999999
7697,0.712
7698,0.874
7699,0.0
7700,0.6759999999999999
7701,0.55
7702,0.0
7703,0.20799999999999996
7704,0.6759999999999999
7705,0.784
7706,0.0
7707,0.694
7708,0.0
7709,0.45999999999999996
7710,0.0
7711,0.37
7712,0.784
7713,0.42399999999999993
7714,0.18999999999999995
7715,0.532
7716,0.0
7717,0.0
7718,0.6399999999999999
7719,0.0
7720,0.874
7721,0.0
7722,0.82
7723,0.0
7724,0.784
7725,0.0
7726,0.0
7727,0.45999999999999996
7728,0.874
7729,0.0
7730,0.42399999999999993
7731,0.4959999999999999
7732,0.532
7733,0.0
7734,0.532
7735,0.09999999999999998
7736,0.352
7737,0.0
7738,0.0
7739,0.352
7740,0.0
7741,0.712
7742,0.0
7743,0.17199999999999993
7744,0.802
7745,0.37
7746,0.45999999999999996
7747,0.838
7748,0.0
7749,0.82
7750,0.118
7751,0.6579999999999999
7752,0.0
7753,0.784
7754,0.748
7755,0.604
7756,0.748
7757,0.0
7758,0.604
7759,0.0
7760,0.838
7761,0.0
7762,0.478
7763,0.0
7764,0.0
7765,0.0
7766,0.22599999999999998
7767,0.856
7768,0.18999999999999995
7769,0.478
7770,0.0
7771,0.0
7772,0.0
7773,0.874
7774,0.0
7775,0.22599999999999998
7776,0.5680000000000001
7777,0.118
7778,0.82
7779,0.0
7780,0.784
7781,0.0
7782,0.0
7783,0.514
7784,0.118
7785,0.0
7786,0.532
7787,0.532
7788,0.0
7789,0.4059999999999999
7790,0.09999999999999998
7791,0.838
7792,0.4059999999999999
7793,0.784
7794,0.73
7795,0.0
7796,0.0
7797,0.82
7798,0.0
7799,0.0
7800,0.352
7801,0.0
7802,0.20799999999999996
7803,0.3879999999999999
7804,0.874
7805,0.874
7806,0.748
7807,0.0
7808,0.802
7809,0.6399999999999999
7810,0.6399999999999999
7811,0.874
7812,0.802
7813,0.0
7814,0.0
7815,0.15400000000000003
7816,0.0
7817,0.838
